temp;wind;rh;rainfall;Fire
0,609756098;0,204545455;0,444444444;0,024875622;0
0,512195122;0,409090909;0,698412698;0,338308458;0
0,56097561;0,386363636;0,634920635;0;0
0,609756098;0,181818182;0,444444444;0;0
0,634146341;0,159090909;0,349206349;0;0
0,707317073;0,295454545;0,380952381;0,004975124;0
0,658536585;0,159090909;0,666666667;0,004975124;0
0,707317073;0,136363636;0,523809524;0;0
0,731707317;0,227272727;0,428571429;0;0
0,658536585;0,159090909;0,317460317;0,004975124;0
0,682926829;0,090909091;0,444444444;0;0
0,658536585;0,113636364;0,555555556;0;0
0,682926829;0,181818182;0,555555556;0;0
0,634146341;0,181818182;0,603174603;0;0
0,658536585;0,136363636;0,476190476;0;0
0,634146341;0,204545455;0,46031746;0,004975124;0
0,536585366;0,204545455;0,666666667;0;0
0,585365854;0,068181818;0,650793651;0;0
0,56097561;0,25;0,619047619;0,024875622;0
0,585365854;0,454545455;0,603174603;0,009950249;0
0,512195122;0,454545455;0,587301587;0,024875622;0
0,487804878;0,5;0,73015873;0,348258706;0
0,463414634;0,113636364;0,634920635;0,049751244;0
0,585365854;0,159090909;0,444444444;0;0
0,585365854;0,25;0,46031746;0;0
0,56097561;0,295454545;0,476190476;0,024875622;0
0,512195122;0,272727273;0,634920635;0,094527363;0
0,268292683;0,454545455;0,634920635;0,31840796;0
0,43902439;0,295454545;0,603174603;0,004975124;0
0,43902439;0,25;0,841269841;0,004975124;0
0,43902439;0,204545455;0,746031746;0;0
0,414634146;0,181818182;0,746031746;0;0
0,43902439;0,227272727;0,920634921;0;0
0,463414634;0,090909091;0,634920635;0;0
0,463414634;0,113636364;0,793650794;0,004975124;0
0,414634146;0,409090909;0,777777778;0,253731343;0
0,390243902;0,431818182;0,682539683;0,039800995;0
0,341463415;0,25;0,777777778;0,069651741;0
0,365853659;0,340909091;0,714285714;0,129353234;0
0,463414634;0,272727273;0,587301587;0,139303483;0
0,365853659;0,159090909;0,793650794;0,009950249;0
0,195121951;0,454545455;0,46031746;0,049751244;0
0,243902439;0,681818182;0,698412698;0,129353234;0
0,195121951;0,363636364;0,80952381;0,049751244;0
0,292682927;0,068181818;0,857142857;0;0
0,317073171;0,136363636;0,555555556;0,004975124;0
0,365853659;0,204545455;0,73015873;0,009950249;0
0,317073171;0,454545455;0,777777778;0,014925373;0
0,365853659;0,477272727;0,714285714;0,034825871;0
0,341463415;0,340909091;0,571428571;0,009950249;0
0,341463415;0,068181818;0,492063492;0;0
0,341463415;0,295454545;0,555555556;0;0
0,292682927;0,227272727;0,714285714;0,004975124;0
0,268292683;0,272727273;0,444444444;0;0
0,317073171;0,181818182;0,571428571;0,004975124;0
0,43902439;0,25;0,365079365;0,009950249;0
0,341463415;0,318181818;0,666666667;0;0
0,390243902;0,090909091;0,603174603;0;0
0,365853659;0,068181818;0,73015873;0;0
0,414634146;0,068181818;0,603174603;0;0
0,390243902;0,022727273;0,698412698;0;0
0,317073171;0,159090909;0,714285714;0,004975124;0
0,341463415;0,204545455;0,746031746;0;0
0,390243902;0,136363636;0,53968254;0;0
0,365853659;0,045454545;0,619047619;0;0
0,341463415;0,227272727;0,714285714;0,004975124;0
0,390243902;0,204545455;0,666666667;0;0
0,365853659;0,113636364;0,841269841;0;0
0,414634146;0,136363636;0,841269841;0;0
0,390243902;0,090909091;0,650793651;0,004975124;0
0,414634146;0,25;0,46031746;0;0
0,414634146;0,522727273;0,492063492;0,004975124;0
0,341463415;0,704545455;0,634920635;0,094527363;0
0,414634146;0,227272727;0,428571429;0,009950249;0
0,463414634;0,136363636;0,698412698;0;0
0,487804878;0,113636364;0,428571429;0,004975124;0
0,317073171;0,227272727;0,634920635;0,009950249;0
0,292682927;0,090909091;0,777777778;0;0
0,365853659;0,045454545;0,746031746;0;0
0,365853659;0,204545455;0,682539683;0;0
0,414634146;0,227272727;0,412698413;0;0
0,43902439;0,340909091;0,571428571;0,004975124;0
0,414634146;0,454545455;0,650793651;0,084577114;0
0,390243902;0,090909091;0,714285714;0;0
0,463414634;0,090909091;0,619047619;0;0
0,487804878;0,090909091;0,650793651;0;0
0,512195122;0,113636364;0,412698413;0;0
0,390243902;0,181818182;0,444444444;0;0
0,43902439;0,159090909;0,619047619;0;0
0,365853659;0,090909091;0,952380952;0;0
0,414634146;0,136363636;0,619047619;0;0
0,317073171;0,340909091;0,746031746;0,019900498;0
0,317073171;0,136363636;0,793650794;0,074626866;0
0,390243902;0,159090909;0,444444444;0,004975124;0
0,512195122;0,522727273;0,492063492;0,004975124;0
0,463414634;0,477272727;0,476190476;0,004975124;0
0,390243902;0,613636364;0,222222222;0,189054726;0
0,414634146;0,431818182;0,603174603;0,104477612;0
0,317073171;0,227272727;0,73015873;0,034825871;0
0,365853659;0,090909091;0,603174603;0;0
0,341463415;0,090909091;0,698412698;0;0
0,292682927;0,340909091;0,126984127;0,074626866;0
0,195121951;0,522727273;0,793650794;0,024875622;0
0,243902439;0,295454545;0,603174603;0,004975124;0
0,292682927;0,113636364;0,587301587;0,004975124;0
0,170731707;0,227272727;0,555555556;0,034825871;0
0,243902439;0,159090909;0,825396825;0;0
0,292682927;0,431818182;0,634920635;0,054726368;0
0,365853659;0,431818182;0,619047619;0,034825871;0
0,365853659;0,386363636;0,412698413;0,074626866;0
0,414634146;0,272727273;0,698412698;0,019900498;0
0,341463415;0,227272727;0,619047619;0;0
0,268292683;0,136363636;0,476190476;0;0
0,292682927;0,272727273;0,73015873;0,004975124;0
0,317073171;0,136363636;0,841269841;0,009950249;0
0,463414634;0,386363636;0,714285714;0;0
0,390243902;0,386363636;0,793650794;0,009950249;0
0,43902439;0,431818182;0,619047619;0,029850746;0
0,390243902;0,5;0,587301587;0,019900498;0
0,512195122;0,545454545;0,428571429;0,039800995;0
0,365853659;0,454545455;0,746031746;0,044776119;0
0,390243902;0,227272727;0,507936508;0,004975124;0
0,292682927;0,318181818;0,825396825;0,019900498;0
0,512195122;0,272727273;0,507936508;0;0
0,536585366;0,386363636;0,571428571;0;0
0,487804878;0,386363636;0,555555556;0;0
0,487804878;0,25;0,476190476;0;0
0,512195122;0,5;0,301587302;0,004975124;0
0,536585366;0,204545455;0,53968254;0,029850746;0
0,365853659;0,113636364;0,650793651;0,019900498;0
0,390243902;0,090909091;0,746031746;0,024875622;0
0,341463415;0,181818182;0,682539683;0,004975124;0
0,365853659;0,204545455;0,634920635;0;0
0,414634146;0,113636364;0,650793651;0;0
0,414634146;0,136363636;0,444444444;0;0
0,463414634;0,181818182;0,26984127;0,014925373;0
0,365853659;0,227272727;0,619047619;0,024875622;0
0,365853659;0,340909091;0,698412698;0,004975124;0
0,365853659;0,136363636;0,634920635;0,004975124;0
0,390243902;0,045454545;0,603174603;0;0
0,414634146;0,204545455;0,428571429;0,004975124;0
0,292682927;0,204545455;0,698412698;0,009950249;0
0,341463415;0,363636364;0,603174603;0;0
0,341463415;0,318181818;0,73015873;0;0
0,487804878;0,409090909;0,73015873;0;0
0,414634146;0,386363636;0,555555556;0;0
0,414634146;0,431818182;0,444444444;0;0
0,43902439;0,295454545;0,26984127;0;0
0,512195122;0,181818182;0,206349206;0;0
0,512195122;0,113636364;0,333333333;0;0
0,56097561;0,068181818;0,222222222;0;0
0,585365854;0,272727273;0,19047619;0;0
0,512195122;0,295454545;0,380952381;0;1
0,609756098;0,136363636;0,285714286;0;0
0,634146341;0,159090909;0,206349206;0;0
0,536585366;0,318181818;0,666666667;0,004975124;0
0,56097561;0,181818182;0,253968254;0;0
0,609756098;0,25;0,19047619;0;0
0,585365854;0,340909091;0,333333333;0;0
0,536585366;0,568181818;0,492063492;0,039800995;0
0,609756098;0,181818182;0,301587302;0,039800995;0
0,585365854;0,090909091;0,396825397;0;0
0,609756098;0,227272727;0,285714286;0,004975124;0
0,609756098;0,318181818;0,238095238;0,009950249;0
0,609756098;0,159090909;0,206349206;0,004975124;0
0,634146341;0,204545455;0,19047619;0;0
0,634146341;0,113636364;0,19047619;0;0
0,634146341;0,136363636;0,19047619;0;0
0,634146341;0,090909091;0,174603175;0;0
0,609756098;0,113636364;0,365079365;0;0
0,634146341;0,227272727;0,285714286;0;0
0,609756098;0,25;0,222222222;0,004975124;0
0,512195122;0,113636364;0,53968254;0,004975124;0
0,56097561;0,25;0,587301587;0;0
0,56097561;0,181818182;0,380952381;0;0
0,658536585;0,113636364;0,253968254;0;0
0,512195122;0,340909091;0,444444444;0,014925373;0
0,463414634;0,227272727;0,492063492;0;0
0,43902439;0,181818182;0,523809524;0;0
0,536585366;0,068181818;0,333333333;0;0
0,536585366;0,090909091;0,492063492;0;0
0,585365854;0,181818182;0,380952381;0,014925373;0
0,43902439;0,409090909;0,571428571;0,029850746;0
0,317073171;0,568181818;0,587301587;0,014925373;0
0,390243902;0,363636364;0,793650794;0,009950249;0
0,487804878;0,25;0,666666667;0;0
0,512195122;0,181818182;0,682539683;0,014925373;0
0,536585366;0,204545455;0,650793651;0,004975124;0
0,609756098;0,181818182;0,666666667;0,034825871;0
0,634146341;0,113636364;0,507936508;0,004975124;0
0,585365854;0,204545455;0,634920635;0,039800995;0
0,536585366;0,204545455;0,761904762;0,029850746;0
0,536585366;0,113636364;0,619047619;0,009950249;0
0,536585366;0,090909091;0,666666667;0,019900498;0
0,609756098;0,090909091;0,507936508;0,029850746;0
0,56097561;0,113636364;0,571428571;0,019900498;0
0,585365854;0,090909091;0,587301587;0,059701493;0
0,585365854;0,068181818;0,619047619;0,009950249;0
0,609756098;0,068181818;0,523809524;0,009950249;0
0,609756098;0,022727273;0,555555556;0,014925373;0
0,609756098;0,159090909;0,333333333;0,039800995;0
0,536585366;0,409090909;0,793650794;0,024875622;0
0,536585366;0,295454545;0,317460317;0;0
0,658536585;0,113636364;0,158730159;0;0
0,682926829;0,204545455;0,222222222;0,009950249;0
0,609756098;0,113636364;0,523809524;0;0
0,658536585;0,136363636;0,317460317;0;0
0,682926829;0,136363636;0,412698413;0;0
0,756097561;0,363636364;0,285714286;0,024875622;0
0,56097561;0,136363636;0,46031746;0,014925373;0
0,585365854;0,204545455;0,587301587;0,064676617;0
0,536585366;0,636363636;0,714285714;0,144278607;0
0,414634146;0,613636364;0,904761905;0,07960199;0
0,43902439;0,227272727;0,952380952;0,019900498;0
0,487804878;0,090909091;0,666666667;0,004975124;0
0,609756098;0,136363636;0,444444444;0,004975124;0
0,682926829;0,068181818;0,365079365;0;0
0,707317073;0,045454545;0,428571429;0,004975124;0
0,756097561;0,068181818;0,396825397;0;0
0,804878049;0,090909091;0,285714286;0;0
0,804878049;0,090909091;0,301587302;0,014925373;0
0,756097561;0,113636364;0,46031746;0,039800995;0
0,731707317;0,068181818;0,444444444;0,009950249;0
0,707317073;0,068181818;0,507936508;0,044776119;0
0,682926829;0,204545455;0,428571429;0,019900498;0
0,658536585;0,136363636;0,476190476;0,004975124;0
0,658536585;0,068181818;0,349206349;0,014925373;0
0,634146341;0,25;0,476190476;0,004975124;0
0,609756098;0,227272727;0,428571429;0;0
0,585365854;0,159090909;0,412698413;0,034825871;0
0,634146341;0,136363636;0,380952381;0,004975124;0
0,658536585;0,159090909;0,333333333;0;0
0,707317073;0,090909091;0,349206349;0;0
0,731707317;0,068181818;0,380952381;0,009950249;0
0,756097561;0,090909091;0,349206349;0;0
0,804878049;0,136363636;0,285714286;0;0
0,804878049;0,181818182;0,333333333;0;0
0,853658537;0,159090909;0,238095238;0;0
0,853658537;0,090909091;0,253968254;0;0
0,87804878;0,090909091;0,285714286;0,059701493;0
0,829268293;0,159090909;0,349206349;0,014925373;0
0,829268293;0,045454545;0,412698413;0,134328358;0
0,756097561;0,159090909;0,428571429;0,084577114;0
0,682926829;0,227272727;0,444444444;0,024875622;0
0,658536585;0,159090909;0,619047619;0,104477612;0
0,634146341;0,113636364;0,53968254;0,034825871;0
0,682926829;0,136363636;0,492063492;0,089552239;0
0,682926829;0,181818182;0,46031746;0,014925373;0
0,707317073;0,159090909;0,396825397;0,054726368;0
0,707317073;0,136363636;0,26984127;0;0
0,756097561;0,136363636;0,412698413;0;0
0,804878049;0,159090909;0,46031746;0,009950249;0
0,804878049;0,25;0,428571429;0,024875622;0
0,756097561;0,318181818;0,555555556;0,124378109;0
0,756097561;0,113636364;0,365079365;0,054726368;0
0,756097561;0,159090909;0,349206349;0;0
0,829268293;0,113636364;0,285714286;0;0
0,853658537;0,25;0,349206349;0;0
0,658536585;0,318181818;0,476190476;0,129353234;0
0,731707317;0,113636364;0,333333333;0;0
0,804878049;0,090909091;0,301587302;0;0
0,731707317;0,204545455;0,492063492;0,009950249;0
0,853658537;0,136363636;0,174603175;0;0
0,853658537;0,181818182;0,301587302;0;0
0,853658537;0,045454545;0,476190476;0;0
0,87804878;0,045454545;0,349206349;0;0
0,804878049;0,272727273;0,444444444;0,059701493;0
0,756097561;0,227272727;0,380952381;0,004975124;0
0,682926829;0,227272727;0,507936508;0,059701493;0
0,658536585;0,159090909;0,53968254;0,004975124;0
0,731707317;0,136363636;0,46031746;0,009950249;0
0,731707317;0,136363636;0,444444444;0,059701493;0
0,804878049;0,022727273;0,428571429;0,014925373;0
0,780487805;0,227272727;0,492063492;0,024875622;0
0,829268293;0,25;0,317460317;0,029850746;0
0,804878049;0,227272727;0,428571429;0,034825871;0
0,804878049;0,204545455;0,46031746;0,004975124;0
0,829268293;0,136363636;0,46031746;0;0
0,87804878;0,068181818;0,317460317;0;0
0,87804878;0,204545455;0,301587302;0,059701493;0
0,756097561;0,068181818;0,444444444;0,069651741;0
0,780487805;0,136363636;0,523809524;0,014925373;0
0,780487805;0,068181818;0,444444444;0;0
0,804878049;0,022727273;0,428571429;0,014925373;0
0,829268293;0,045454545;0,476190476;0,074626866;0
0,804878049;0,090909091;0,619047619;0,109452736;0
0,731707317;0,045454545;0,587301587;0,014925373;0
0,829268293;0,113636364;0,46031746;0,014925373;0
0,829268293;0,272727273;0,222222222;0,134328358;0
0,731707317;0,068181818;0,507936508;0,044776119;0
0,804878049;0,136363636;0,492063492;0,019900498;0
0,829268293;0,068181818;0,555555556;0,004975124;0
0,829268293;0,068181818;0,396825397;0,044776119;0
0,829268293;0,090909091;0,46031746;0;0
0,804878049;0,136363636;0,444444444;0,119402985;0
0,731707317;0,204545455;0,53968254;0,049751244;0
0,780487805;0,136363636;0,53968254;0,014925373;0
0,804878049;0,090909091;0,380952381;0;0
0,853658537;0,068181818;0,396825397;0;0
0,853658537;0,045454545;0,444444444;0;0
0,902439024;0,113636364;0,317460317;0;0
0,902439024;0,113636364;0,333333333;0;0
0,902439024;0,272727273;0,317460317;0;0
0,853658537;0,227272727;0,46031746;0,019900498;0
0,731707317;0,068181818;0,507936508;0;0
0,731707317;0,113636364;0,444444444;0,009950249;0
0,707317073;0,181818182;0,365079365;0,009950249;0
0,756097561;0,090909091;0,317460317;0;0
0,804878049;0,136363636;0,380952381;0;0
0,804878049;0,136363636;0,492063492;0,004975124;0
0,780487805;0,159090909;0,53968254;0,119402985;0
0,780487805;0,068181818;0,476190476;0,034825871;0
0,804878049;0,113636364;0,507936508;0,149253731;0
0,731707317;0,181818182;0,365079365;0;0
0,756097561;0,136363636;0,46031746;0;0
0,804878049;0,25;0,46031746;0;0
0,756097561;0,227272727;0,571428571;0,009950249;0
0,780487805;0,25;0,396825397;0;0
0,780487805;0,181818182;0,301587302;0;0
0,804878049;0,068181818;0,365079365;0;0
0,780487805;0,068181818;0,507936508;0,004975124;0
0,682926829;0,340909091;0,571428571;0,258706468;0
0,731707317;0,363636364;0,53968254;0,034825871;0
0,707317073;0,272727273;0,587301587;0,024875622;0
0,658536585;0,181818182;0,603174603;0,039800995;0
0,707317073;0,181818182;0,746031746;0,009950249;0
0,682926829;0,159090909;0,555555556;0,004975124;0
0,682926829;0,136363636;0,571428571;0,004975124;0
0,731707317;0,045454545;0,571428571;0,019900498;0
0,756097561;0,045454545;0,428571429;0;0
0,756097561;0,090909091;0,46031746;0,049751244;0
0,731707317;0,227272727;0,476190476;0,169154229;0
0,682926829;0,25;0,555555556;0,104477612;0
0,707317073;0,181818182;0,492063492;0,014925373;0
0,682926829;0,045454545;0,507936508;0,014925373;0
0,634146341;0,045454545;0,555555556;0,009950249;0
0,658536585;0,136363636;0,476190476;0;0
0,658536585;0,159090909;0,571428571;0;0
0,731707317;0,090909091;0,428571429;0;0
0,780487805;0,159090909;0,507936508;0;0
0,756097561;0,181818182;0,523809524;0,293532338;0
0,707317073;0,159090909;0,571428571;0,014925373;0
0,682926829;0,204545455;0,555555556;0,164179104;0
0,536585366;0,318181818;0,492063492;0,044776119;0
0,634146341;0,090909091;0,380952381;0;0
0,658536585;0,136363636;0,571428571;0,009950249;0
0,585365854;0,295454545;0,555555556;0;0
0,609756098;0,272727273;0,444444444;0;0
0,658536585;0,159090909;0,523809524;0;0
0,731707317;0,090909091;0,396825397;0;0
0,731707317;0,045454545;0,380952381;0;0
0,731707317;0,045454545;0,380952381;0,004975124;0
0,658536585;0,159090909;0,412698413;0,019900498;0
0,609756098;0,159090909;0,761904762;0;0
0,585365854;0,090909091;0,650793651;0,004975124;0
0,609756098;0,090909091;0,682539683;0;0
0,634146341;0,136363636;0,571428571;0,004975124;0
0,658536585;0,090909091;0,53968254;0;0
0,707317073;0,090909091;0,492063492;0;0
0,731707317;0,159090909;0,349206349;0;0
0,756097561;0,090909091;0,396825397;0;0
0,731707317;0,090909091;0,365079365;0;0
0,731707317;0,068181818;0,492063492;0;0
0,731707317;0,159090909;0,444444444;0;0
0,731707317;0,181818182;0,412698413;0,004975124;0
0,585365854;0,318181818;0,650793651;0,069651741;0
0,658536585;0,25;0,587301587;0,074626866;0
0,634146341;0,295454545;0,777777778;0,004975124;0
0,609756098;0,181818182;0,507936508;0;0
0,658536585;0,113636364;0,428571429;0;0
0,658536585;0,113636364;0,492063492;0;0
0,609756098;0,181818182;0,682539683;0;0
0,43902439;0,431818182;0,682539683;0,059701493;0
0,43902439;0,204545455;0,714285714;0,024875622;0
0,414634146;0,318181818;0,73015873;0,014925373;0
0,512195122;0,363636364;0,587301587;0;0
0,487804878;0,340909091;0,682539683;0;1
0,487804878;0,272727273;0,714285714;0;0
0,487804878;0,181818182;0,587301587;0;0
0,43902439;0,022727273;0,777777778;0;0
0,463414634;0,136363636;0,777777778;0;0
0,463414634;0,204545455;0,666666667;0;0
0,512195122;0,136363636;0,507936508;0;0
0,56097561;0,068181818;0,46031746;0;0
0,512195122;0,204545455;0,523809524;0;0
0,536585366;0,431818182;0,555555556;0;0
0,536585366;0,568181818;0,682539683;0,004975124;0
0,536585366;0,522727273;0,587301587;0,034825871;0
0,512195122;0,5;0,746031746;0,014925373;0
0,512195122;0,068181818;0,682539683;0,009950249;0
0,536585366;0,090909091;0,777777778;0;0
0,56097561;0,204545455;0,571428571;0;0
0,536585366;0,25;0,492063492;0,009950249;0
0,390243902;0,318181818;0,666666667;0,064676617;0
0,390243902;0,136363636;0,80952381;0,039800995;0
0,463414634;0,113636364;0,825396825;0;0
0,536585366;0,204545455;0,619047619;0,004975124;0
0,43902439;0,25;0,698412698;0,039800995;0
0,463414634;0,295454545;0,571428571;0,064676617;0
0,463414634;0,431818182;0,793650794;0,104477612;0
0,414634146;0,159090909;0,53968254;0,024875622;0
0,365853659;0,204545455;0,698412698;0;0
0,414634146;0,136363636;0,650793651;0;0
0,43902439;0,045454545;0,682539683;0;0
0,43902439;0,090909091;0,698412698;0;0
0,463414634;0,113636364;0,698412698;0;0
0,390243902;0,090909091;0,825396825;0;0
0,390243902;0,136363636;0,682539683;0;0
0,365853659;0,090909091;0,825396825;0;0
0,341463415;0,227272727;0,873015873;0;0
0,43902439;0,227272727;0,793650794;0,044776119;0
0,390243902;0,113636364;0,80952381;0,039800995;0
0,390243902;0,340909091;0,825396825;0,184079602;0
0,365853659;0,181818182;0,793650794;0,064676617;0
0,365853659;0,204545455;0,841269841;0,009950249;0
0,365853659;0,136363636;0,873015873;0,044776119;0
0,365853659;0,136363636;0,761904762;0,034825871;0
0,317073171;0,068181818;0,936507937;0,019900498;0
0,317073171;0,045454545;0,793650794;0,004975124;0
0,292682927;0,272727273;0,714285714;0;0
0,317073171;0,477272727;0,777777778;0;0
0,341463415;0,272727273;0,761904762;0;0
0,317073171;0,045454545;0,698412698;0;0
0,341463415;0,227272727;0,46031746;0;0
0,414634146;0,295454545;0,492063492;0;0
0,414634146;0,227272727;0,587301587;0;0
0,365853659;0,204545455;0,476190476;0;0
0,317073171;0,272727273;0,793650794;0,124378109;0
0,292682927;0,113636364;0,841269841;0,014925373;0
0,365853659;0,090909091;0,603174603;0;0
0,463414634;0,204545455;0,650793651;0;0
0,365853659;0,181818182;0,841269841;0;0
0,341463415;0,295454545;0,428571429;0,004975124;0
0,414634146;0,340909091;0,555555556;0;0
0,487804878;0,295454545;0,492063492;0;0
0,463414634;0,25;0,555555556;0;0
0,365853659;0,113636364;0,73015873;0;0
0,268292683;0,386363636;0,603174603;0,014925373;0
0,170731707;0,272727273;0,492063492;0,029850746;0
0,170731707;0,5;0,793650794;0,059701493;0
0,12195122;0,568181818;0,698412698;0,019900498;0
0,048780488;0,5;0,857142857;0;0
0,12195122;0,590909091;1;0;0
0,219512195;0,318181818;0,73015873;0;0
0,341463415;0,181818182;0,714285714;0,019900498;0
0,365853659;0,295454545;0,793650794;0,029850746;0
0,317073171;0,477272727;0,571428571;0,004975124;0
0,195121951;0,409090909;0,682539683;0,139303483;0
0,219512195;0,363636364;0,587301587;0;0
0,292682927;0,113636364;0,650793651;0;0
0,219512195;0,113636364;0,603174603;0,004975124;0
0,414634146;0,340909091;0,857142857;0,034825871;0
0,463414634;0,454545455;0,619047619;0,024875622;0
0,414634146;0,409090909;0,619047619;0,054726368;0
0,292682927;0,295454545;0,53968254;0;0
0,390243902;0,272727273;0,53968254;0;0
0,43902439;0,227272727;0,46031746;0;0
0,414634146;0,159090909;0,380952381;0;0
0,414634146;0,295454545;0,666666667;0;0
0,317073171;0,522727273;0,73015873;0,024875622;0
0,292682927;0,272727273;0,761904762;0,184079602;0
0,268292683;0,113636364;0,714285714;0,054726368;0
0,292682927;0,204545455;0,746031746;0,024875622;0
0,292682927;0,113636364;0,619047619;0,024875622;0
0,365853659;0,227272727;0,53968254;0,009950249;0
0,317073171;0,318181818;0,666666667;0,034825871;0
0,292682927;0,340909091;0,682539683;0,009950249;0
0,243902439;0,409090909;0,698412698;0,009950249;0
0,268292683;0,25;0,634920635;0;0
0,292682927;0,136363636;0,73015873;0,014925373;0
0,243902439;0,272727273;0,714285714;0,004975124;0
0,292682927;0,272727273;0,444444444;0,099502488;0
0,341463415;0,75;0,555555556;0,104477612;0
0,292682927;0,272727273;0,412698413;0,034825871;0
0,243902439;0,204545455;0,698412698;0,109452736;0
0,219512195;0,159090909;0,634920635;0,009950249;0
0,243902439;0,25;0,53968254;0,019900498;0
0,268292683;0,25;0,682539683;0,069651741;0
0,219512195;0,363636364;0,587301587;0,044776119;0
0,365853659;0,386363636;0,523809524;0,124378109;0
0,219512195;0,272727273;0,666666667;0,019900498;0
0,219512195;0,363636364;0,666666667;0,034825871;0
0,195121951;0,522727273;0,571428571;0,009950249;0
0,243902439;0,431818182;0,73015873;0;0
0,317073171;0,227272727;0,746031746;0;0
0,341463415;0,159090909;0,650793651;0;0
0,365853659;0,068181818;0,650793651;0;0
0,365853659;0,136363636;0,619047619;0;0
0,365853659;0,159090909;0,587301587;0;0
0,390243902;0,181818182;0,53968254;0;0
0,317073171;0,340909091;0,523809524;0;0
0,341463415;0,318181818;0,206349206;0;0
0,390243902;0,068181818;0,238095238;0;0
0,463414634;0,068181818;0,174603175;0,004975124;0
0,463414634;0,386363636;0,26984127;0,024875622;0
0,341463415;0,5;0,904761905;0,104477612;0
0,414634146;0,181818182;0,761904762;0,014925373;0
0,365853659;0,204545455;0,666666667;0,069651741;0
0,292682927;0,340909091;0,73015873;0,024875622;0
0,317073171;0,181818182;0,666666667;0,009950249;0
0,292682927;0,159090909;0,73015873;0;0
0,414634146;0,159090909;0,714285714;0;0
0,414634146;0,181818182;0,571428571;0,004975124;0
0,365853659;0,454545455;0,46031746;0,084577114;0
0,365853659;0,25;0,396825397;0;0
0,414634146;0,25;0,698412698;0,064676617;0
0,365853659;0,818181818;0,587301587;0,263681592;0
0,341463415;0,75;0,53968254;0,009950249;0
0,365853659;0,636363636;0,492063492;0,029850746;0
0,390243902;0,477272727;0,666666667;0,004975124;0
0,390243902;0,227272727;0,746031746;0;0
0,390243902;0,181818182;0,571428571;0,019900498;0
0,43902439;0,227272727;0,587301587;0,019900498;0
0,292682927;0,409090909;0,73015873;0,009950249;0
0,365853659;0,227272727;0,793650794;0,004975124;0
0,341463415;0,113636364;0,666666667;0;0
0,414634146;0,181818182;0,428571429;0,004975124;0
0,487804878;0,204545455;0,53968254;0,004975124;0
0,463414634;0,204545455;0,444444444;0,004975124;0
0,414634146;0,159090909;0,555555556;0;0
0,365853659;0,25;0,444444444;0;0
0,43902439;0,159090909;0,26984127;0;0
0,487804878;0,272727273;0,206349206;0;0
0,463414634;0,227272727;0,238095238;0,029850746;0
0,463414634;0,227272727;0,523809524;0;0
0,512195122;0,181818182;0,587301587;0;0
0,512195122;0,454545455;0,857142857;0,059701493;0
0,56097561;0,272727273;0,476190476;0,009950249;0
0,536585366;0,363636364;0,714285714;0,004975124;0
0,43902439;0,613636364;0,523809524;0,004975124;0
0,463414634;0,204545455;0,46031746;0;1
0,512195122;0,363636364;0,428571429;0,059701493;0
0,536585366;0,386363636;0,412698413;0,014925373;0
0,463414634;0,272727273;0,73015873;0,019900498;0
0,43902439;0,318181818;0,19047619;0,004975124;0
0,414634146;0,318181818;0,412698413;0;0
0,414634146;0,159090909;0,412698413;0,019900498;0
0,43902439;0,454545455;0,634920635;0,054726368;0
0,390243902;0,5;0,46031746;0,004975124;0
0,414634146;0,568181818;0,571428571;0,004975124;0
0,390243902;0,386363636;0,650793651;0;0
0,512195122;0,272727273;0,444444444;0;0
0,585365854;0,136363636;0,158730159;0;0
0,609756098;0,227272727;0,238095238;0;0
0,634146341;0,181818182;0,333333333;0,004975124;0
0,634146341;0,090909091;0,301587302;0;0
0,585365854;0,204545455;0,174603175;0,009950249;1
0,658536585;0,136363636;0,253968254;0;0
0,682926829;0,318181818;0,238095238;0;0
0,585365854;0,386363636;0,507936508;0,014925373;0
0,512195122;0,272727273;0,666666667;0,019900498;0
0,43902439;0,25;0,380952381;0;0
0,536585366;0,25;0,206349206;0;0
0,56097561;0,340909091;0,222222222;0;0
0,609756098;0,272727273;0,206349206;0;0
0,634146341;0,227272727;0,126984127;0;0
0,56097561;0,227272727;0,587301587;0,024875622;0
0,609756098;0,113636364;0,492063492;0;0
0,658536585;0,181818182;0,333333333;0;0
0,658536585;0,340909091;0,428571429;0,009950249;0
0,585365854;0,272727273;0,476190476;0,029850746;0
0,56097561;0,295454545;0,428571429;0;0
0,634146341;0,113636364;0,380952381;0,004975124;0
0,634146341;0,340909091;0,333333333;0,014925373;0
0,634146341;0,227272727;0,650793651;0,039800995;0
0,658536585;0,113636364;0,507936508;0;0
0,731707317;0,136363636;0,492063492;0;0
0,804878049;0,204545455;0,222222222;0;0
0,829268293;0,227272727;0,206349206;0,009950249;0
0,707317073;0,25;0,444444444;0;0
0,707317073;0,181818182;0,333333333;0;0
0,731707317;0,181818182;0,301587302;0,009950249;0
0,658536585;0,363636364;0,365079365;0,009950249;0
0,634146341;0,363636364;0,285714286;0;0
0,682926829;0,113636364;0,349206349;0;0
0,780487805;0,159090909;0,26984127;0;0
0,707317073;0,25;0,380952381;0,044776119;0
0,731707317;0,272727273;0,349206349;0,024875622;0
0,707317073;0,159090909;0,46031746;0,009950249;0
0,707317073;0,227272727;0,396825397;0;0
